0.5,-65.79864,11.31463,-79.83865,0,0.9985,0,-0.05475271,1.16779,1.591934,0.1634878,0.001117812,4.953146E-05,-0.04412628,0.9990254,-0.08983111,-0.0006599426,0.09932376,-0.3408721,-0.7826735,-0.4924375,-0.1695103,0.04078173,-0.02682877,0.093536,0.1771754,-0.8341806,-0.5103203,0.1110176
0.5,-65.79879,11.31466,-79.83886,0,0.9985151,0,-0.05447647,1.168887,1.591753,0.1647334,0.001576623,6.955861E-05,-0.04404061,0.9990286,-0.08781613,7.820129E-05,0.09900506,-0.3391081,-0.7750669,-0.5033061,-0.1759548,0.04165558,-0.02698517,0.09484747,0.1757375,-0.8339061,-0.5121137,0.1070349
0.5,-65.79851,11.31502,-79.83908,0,0.9984589,0,-0.05549577,1.169611,1.591274,0.1694332,0.004146386,0.000190109,-0.04582327,0.9989409,-0.08588417,0.002708435,0.09414966,-0.3411,-0.7697856,-0.5020941,-0.1974394,0.04263276,-0.02958298,0.09586003,0.1730846,-0.8341703,-0.5137905,0.1010986
0.5,-65.79731,11.31602,-79.83942,0,0.9981201,0,-0.06128961,1.169444,1.589691,0.1862116,0.0114112,0.0005422234,-0.04746485,0.9988075,-0.08159367,0.00182724,0.09230343,-0.3486699,-0.7625709,-0.4955522,-0.2265899,0.04191971,-0.03022575,0.09307769,0.1709764,-0.8362466,-0.512769,0.0923405
0.5,-65.79194,11.31905,-79.83543,0,0.9970622,0,-0.07659775,1.165757,1.58765,0.2269146,0.02385184,0.001158118,-0.04847604,0.9985389,-0.07429424,-0.002937317,0.09848072,-0.3533326,-0.7510831,-0.4979011,-0.2512462,0.04743224,-0.03724289,0.1028889,0.1753629,-0.8382267,-0.5105788,0.07702816
0.5,-65.78872,11.32069,-79.83363,0,0.9961939,0,-0.08716556,1.162259,1.586439,0.2546827,0.03134726,0.001528889,-0.04868688,0.9983209,-0.07044652,-0.004774094,0.1005609,-0.3520934,-0.743024,-0.5034782,-0.2654342,0.05063282,-0.04055786,0.1073797,0.1809312,-0.8380854,-0.5103675,0.06634629
0.5,-65.78297,11.32445,-79.83097,0,0.9940608,0,-0.1088265,1.152653,1.584053,0.3111564,0.04827058,0.002255499,-0.04661987,0.9977432,-0.06144787,-0.009691238,0.1006145,-0.3397117,-0.7270454,-0.5166007,-0.2985376,0.05699918,-0.04684448,0.1141104,0.1926432,-0.8357044,-0.512667,0.0407351
0.5,-65.78152,11.32637,-79.83056,0,0.9930758,0,-0.1174754,1.147594,1.583237,0.3334049,0.05684651,0.002602607,-0.0456604,0.997335,-0.05763735,-0.01288986,0.0977079,-0.3356576,-0.7218075,-0.5181594,-0.3127919,0.0584152,-0.05013847,0.1146641,0.1970971,-0.8349988,-0.5129744,0.02805373
0.5,-65.78104,11.3282,-79.83145,0,0.9922403,0,-0.124335,1.143079,1.582651,0.3512223,0.06438097,0.002885937,-0.04468968,0.9969201,-0.05550594,-0.01652336,0.09240314,-0.3327146,-0.7163524,-0.5202038,-0.3248513,0.05943929,-0.05349731,0.1123636,0.1985692,-0.8346795,-0.5133364,0.01913574
0.5,-65.78292,11.33011,-79.83617,0,0.9910673,0,-0.1333627,1.137495,1.583248,0.3781977,0.07549325,0.003019124,-0.03984503,0.9963454,-0.07841644,-0.01738739,0.1129268,-0.3271091,-0.7008362,-0.5408548,-0.3306123,0.3376931,0.01033401,0.4510602,0.1849751,-0.8348502,-0.5183851,0.009292006
0.5,-65.78546,11.33159,-79.83527,0,0.9906388,0,-0.1365103,1.135346,1.58387,0.3869693,0.0725798,0.003088176,-0.04239723,0.9964563,-0.100118,-0.01616669,0.1446964,-0.3240695,-0.6933451,-0.5458352,-0.3410506,0.3375203,0.007501602,0.4612464,0.1904522,-0.8336049,-0.5184884,0.0007463396
0.5,-65.78304,11.33218,-79.83931,0,0.9892171,0,-0.1464574,1.129391,1.583899,0.4141531,0.07587269,0.003224938,-0.04234333,0.9962128,-0.1104163,-0.01469421,0.1610254,-0.3202246,-0.6799461,-0.5458091,-0.3704348,0.3351625,0.009466171,0.478849,0.2036445,-0.828147,-0.5220889,-0.0111708
0.5,-65.78262,11.33349,-79.8419,0,0.9879141,0,-0.155003,1.123811,1.583281,0.4375927,0.0820222,0.003322571,-0.04033735,0.9958084,-0.1246447,-0.01715088,0.1737909,-0.3133568,-0.6742749,-0.5457882,-0.3863629,0.3316934,0.01309586,0.4975156,0.2144436,-0.8212166,-0.5285448,-0.0160537
0.5,-65.77692,11.3352,-79.83456,0,0.986644,0,-0.1628922,1.117911,1.58239,0.4597352,0.0892065,0.003501355,-0.03906289,0.9952407,-0.1326003,-0.01931381,0.1995184,-0.299416,-0.6671001,-0.5629548,-0.3852395,0.3253785,0.014534,0.5171804,0.2202727,-0.8136333,-0.537168,-0.03051963
0.5,-65.76994,11.337,-79.82825,0,0.9855754,0,-0.1692371,1.112822,1.581915,0.4791669,0.09549977,0.003739565,-0.03894863,0.9946602,-0.1336461,-0.01862907,0.2190474,-0.2817531,-0.6556399,-0.5885845,-0.3798943,0.3212512,0.01427078,0.5380256,0.2307262,-0.8094569,-0.5390394,-0.03132954
0.5,-65.76825,11.33867,-79.82562,0,0.9851459,0,-0.1717195,1.111033,1.580685,0.4894402,0.1025755,0.003875583,-0.03755597,0.9940085,-0.1399673,-0.01814842,0.2271156,-0.2644187,-0.6453993,-0.6059117,-0.3826402,0.3188282,0.01679993,0.5541576,0.2467668,-0.8026242,-0.5430229,-0.00518012
0.5,-65.76779,11.34135,-79.82492,0,0.9846988,0,-0.1742655,1.108657,1.578894,0.5000468,0.1131302,0.004283369,-0.03759069,0.9928596,-0.1453224,-0.02054977,0.2289872,-0.2495517,-0.6275331,-0.6232076,-0.3943837,0.3138144,0.01805305,0.5688723,0.2589265,-0.7862633,-0.5607162,0.01856238
0.5,-65.76681,11.3445,-79.82584,0,0.9836966,0,-0.1798364,1.103466,1.577059,0.5181706,0.1262512,0.004750907,-0.0373024,0.9912853,-0.1464891,-0.02180099,0.2266071,-0.2409854,-0.5970142,-0.643044,-0.4147221,0.3051659,0.01612663,0.5852484,0.2630769,-0.7772754,-0.5698091,0.04417008
0.5,-65.76722,11.34794,-79.82845,0,0.9825318,0,-0.1860948,1.097327,1.575405,0.5379994,0.1373473,0.004876047,-0.03514257,0.9898874,-0.1485223,-0.02146721,0.2198738,-0.2380376,-0.5559947,-0.6598853,-0.4458243,0.291151,0.007223129,0.5994687,0.2653787,-0.7750543,-0.569504,0.06730703
0.5,-65.7697,11.3509,-79.83368,0,0.9817718,0,-0.1900634,1.093193,1.574774,0.5528549,0.1468476,0.005139231,-0.03459633,0.9885406,-0.1527564,-0.02199554,0.2064256,-0.2227762,-0.5214571,-0.6772539,-0.4688074,0.2826923,-0.003570557,0.6153027,0.2891076,-0.7670081,-0.5666693,0.08367369
0.5,-65.77349,11.35343,-79.84293,0,0.9810427,0,-0.1937918,1.088926,1.573727,0.5668881,0.1541303,0.005920797,-0.03792584,0.9873046,-0.1551981,-0.02192879,0.1857277,-0.1818624,-0.5073961,-0.6927454,-0.4791442,0.2782927,-0.008481979,0.6284206,0.3216679,-0.7554227,-0.5599427,0.1110433
0.5,-65.77603,11.35556,-79.85099,0,0.9802659,0,-0.197684,1.083728,1.572966,0.5808293,0.1609704,0.007199854,-0.04409891,0.9859473,-0.1675981,-0.03297615,0.1621001,-0.123923,-0.5429894,-0.6611873,-0.5026301,0.2757717,-0.01984024,0.6379075,0.3421504,-0.7478094,-0.5554194,0.1233834
0.5,-65.77562,11.35772,-79.85237,0,0.9797059,0,-0.2004411,1.078982,1.572161,0.5906913,0.1684629,0.00823608,-0.04813077,0.9844978,-0.2724423,-0.05314445,0.1291463,-0.2070012,-0.5810915,-0.5252942,-0.5861308,0.2776691,-0.03592682,0.6468714,0.350596,-0.7366749,-0.5680162,0.1083981
0.5,-65.77583,11.36046,-79.85246,0,0.9792069,0,-0.202864,1.074387,1.571716,0.5982804,0.1765222,0.008531003,-0.04751206,0.9831123,-0.25534,-0.06092262,0.1435896,-0.2759162,-0.6165062,-0.4849741,-0.5555092,0.2773059,-0.05108261,0.6496667,0.3594331,-0.7150556,-0.5899428,0.1071019
0.5,-65.77651,11.36253,-79.85231,0,0.9781737,0,-0.2077892,1.067012,1.571764,0.6102556,0.1829282,0.008204222,-0.04404699,0.9821048,-0.2648304,-0.04690742,0.171397,-0.3255594,-0.6965472,-0.5011753,-0.3970598,0.2695056,-0.06382942,0.6449054,0.370636,-0.7076052,-0.5893368,0.1208557
0.5,-65.77712,11.36428,-79.85222,0,0.9769217,0,-0.2135983,1.058672,1.571754,0.6237059,0.1885934,0.007941692,-0.04131651,0.9811537,-0.2655704,-0.04120445,0.2072078,-0.3391729,-0.7434309,-0.4714036,-0.3317391,0.2636016,-0.08465767,0.6391419,0.3792127,-0.7095675,-0.581364,0.1213573
0.5,-65.77792,11.36568,-79.85296,0,0.9758111,0,-0.2186154,1.051236,1.572138,0.6365738,0.190141,0.008155374,-0.04206842,0.9808211,-0.2454039,-0.04617882,0.2371315,-0.3283311,-0.7580831,-0.4692109,-0.3120095,0.2583704,-0.08679962,0.6390961,0.3928146,-0.697506,-0.5902056,0.1041131
0.5,-65.77713,11.36539,-79.87086,0,0.9748763,0,-0.2227471,1.045489,1.572309,0.6490666,0.1885708,0.008708028,-0.04530062,0.9809756,-0.21215,-0.04214478,0.2576987,-0.3287923,-0.7619573,-0.4562358,-0.3211938,0.272211,-0.08069038,0.6131477,0.4022747,-0.6854687,-0.6003062,0.08910935
0.5,-65.77733,11.36543,-79.88733,0,0.9741505,0,-0.2259001,1.040966,1.571405,0.6600368,0.191476,0.009395985,-0.04810323,0.9802728,-0.1820329,-0.03884888,0.2769787,-0.3422723,-0.7666858,-0.4195036,-0.3450496,0.2812546,-0.07766151,0.5852506,0.3956316,-0.6735915,-0.6178765,0.08932438
0.5,-65.77802,11.36686,-79.90438,0,0.9733013,0,-0.2295314,1.035908,1.569494,0.6727108,0.1965944,0.009956001,-0.0495868,0.9791796,-0.1629765,-0.0342617,0.2994131,-0.3690501,-0.7707759,-0.3761049,-0.3581225,0.287998,-0.07679176,0.5551737,0.3940091,-0.6596179,-0.6346331,0.08307753
0.5,-65.77715,11.36923,-79.9229,0,0.9718348,0,-0.2356634,1.027461,1.567301,0.6916159,0.2062465,0.01076087,-0.05098052,0.9771119,-0.157757,-0.02968407,0.3309374,-0.3806847,-0.7819626,-0.3517466,-0.3462484,0.2992626,-0.07792473,0.5279663,0.4024451,-0.6505921,-0.6402258,0.06984847
0.5,-65.77432,11.37283,-79.9433,0,0.9690462,0,-0.2468795,1.011795,1.565102,0.7227316,0.2177098,0.01069251,-0.04787494,0.97478,-0.1568839,-0.02915955,0.3633973,-0.3543874,-0.7912361,-0.3739118,-0.3294618,0.3119256,-0.08321953,0.5029283,0.4017553,-0.6499612,-0.6427426,0.05500068
0.5,-65.77379,11.37628,-79.96645,0,0.9656343,0,-0.2599051,0.9927569,1.562941,0.7579007,0.2280946,0.009608685,-0.04097708,0.9727288,-0.1547541,-0.03183746,0.3916286,-0.3097208,-0.7950668,-0.3903507,-0.3457863,0.3208147,-0.09257317,0.4689568,0.3635832,-0.6532886,-0.6628799,0.04014303
0.5,-65.77644,11.37939,-79.9904,0,0.9634479,0,-0.267896,0.9804857,1.560181,0.7819103,0.2385602,0.00845161,-0.03438205,0.9704821,-0.149754,-0.03961372,0.4199381,-0.2604581,-0.7958695,-0.3857901,-0.3871943,0.3301687,-0.1016788,0.42651,0.3216797,-0.6505409,-0.6878862,0.01145695
0.5,-65.77838,11.38305,-80.01208,0,0.9623433,0,-0.2718373,0.974515,1.557129,0.7968552,0.2506935,0.00828284,-0.03196534,0.9675032,-0.1428586,-0.05187607,0.4503748,-0.2236116,-0.7870995,-0.3865394,-0.4255109,0.3475869,-0.1113529,0.3906012,0.2926258,-0.6459656,-0.7047603,-0.0202903
0.5,-65.78062,11.38668,-80.03683,0,0.9611216,0,-0.276126,0.9688666,1.555386,0.8143936,0.2569334,0.009379833,-0.03525589,0.9657403,-0.1396956,-0.06355858,0.4793404,-0.2134774,-0.7737649,-0.4060224,-0.4368765,0.3653774,-0.1202202,0.3476768,0.2563192,-0.6434504,-0.7206909,-0.02960957
0.5,-65.7843,11.38762,-80.0594,0,0.9598967,0,-0.2803541,0.9646259,1.55444,0.8327336,0.2575216,0.01025277,-0.03843784,0.9654533,-0.1430288,-0.06377983,0.5011223,-0.2326858,-0.7519525,-0.4339834,-0.438273,0.3757023,-0.1249008,0.3038728,0.2110568,-0.6458928,-0.732926,-0.03312284
0.5,-65.78899,11.3878,-80.08544,0,0.9591007,0,-0.2830652,0.9631327,1.551756,0.8465284,0.2600708,0.01041552,-0.03863737,0.96476,-0.1530437,-0.05904388,0.5199366,-0.2699376,-0.726839,-0.4348315,-0.457996,0.3891158,-0.1267548,0.2526547,0.1768582,-0.6341563,-0.7521576,-0.02873991
0.5,-65.79409,11.38987,-80.10681,0,0.9584386,0,-0.2852989,0.9621546,1.548243,0.8580539,0.2690396,0.009909927,-0.03545011,0.9624255,-0.1633828,-0.06228638,0.5351866,-0.2907585,-0.698391,-0.4355981,-0.4878154,0.3952836,-0.1268539,0.2091983,0.1462017,-0.6200377,-0.7708207,0.003704488
0.5,-65.80044,11.39352,-80.12472,0,0.957787,0,-0.2874788,0.9608354,1.54538,0.8686322,0.2789392,0.009450077,-0.03251327,0.9597117,-0.1737658,-0.07718277,0.5491187,-0.288381,-0.6809738,-0.4580508,-0.493255,0.3908347,-0.1301479,0.1683275,0.1160668,-0.6136364,-0.7802061,0.03545886
0.5,-65.80641,11.39579,-80.13897,0,0.9574002,0,-0.2887644,0.96131,1.543497,0.877322,0.2819927,0.0096049,-0.03265785,0.9588125,-0.1841979,-0.09511185,0.5590035,-0.2826052,-0.6698589,-0.4883775,-0.4826085,0.3891324,-0.1347923,0.1357672,0.08767668,-0.613511,-0.7841072,0.03305933
0.5,-65.81187,11.3968,-80.14981,0,0.9573502,0,-0.2889302,0.9634182,1.542198,0.8826277,0.2840811,0.010104,-0.03407845,0.9581412,-0.1915289,-0.106596,0.562187,-0.2901516,-0.649982,-0.5105397,-0.4823741,0.3908516,-0.1391277,0.1106263,0.0469179,-0.6203858,-0.7828823,0.003947526
0.5,-65.81426,11.39878,-80.15591,0,0.9575494,0,-0.2882693,0.966409,1.540874,0.8850334,0.2853445,0.01106977,-0.03715108,0.9576408,-0.19764,-0.1196613,0.5604704,-0.3009172,-0.631753,-0.5255314,-0.4838943,0.3938814,-0.1522636,0.09504509,0.01785375,-0.6466901,-0.7625328,-0.004107431
0.5,-65.8116,11.39943,-80.15668,0,0.9574556,0,-0.2885807,0.9671306,1.540257,0.8887554,0.2896872,0.01238537,-0.04088008,0.9561678,-0.2029221,-0.1331234,0.5521567,-0.309135,-0.6176172,-0.5416529,-0.4791625,0.3938997,-0.1624851,0.09368899,0.01829913,-0.6743848,-0.7373699,0.03400058
0.5,-65.80694,11.39996,-80.15406,0,0.9576682,0,-0.2878745,0.9685833,1.540413,0.8900193,0.2906774,0.01341074,-0.04409274,0.9557105,-0.2096982,-0.1464977,0.5412202,-0.3205141,-0.6053778,-0.5456315,-0.482778,0.3927343,-0.1676998,0.1006415,0.03893405,-0.6894022,-0.7191034,0.07809689
0.5,-65.80819,11.39976,-80.15701,0,0.9573652,0,-0.2888806,0.9663981,1.541395,0.8946481,0.2867567,0.01399922,-0.04670863,0.9567617,-0.2049705,-0.1565876,0.5177658,-0.3245929,-0.5737844,-0.541741,-0.5214669,0.3936009,-0.169672,0.1075124,0.0666725,-0.7053776,-0.696648,0.1126008
0.5,-65.80957,11.39813,-80.1608,0,0.956762,0,-0.2908718,0.9615796,1.542608,0.9003937,0.2801473,0.0139907,-0.04787573,0.9586604,-0.196373,-0.1666985,0.4869356,-0.3273089,-0.5555505,-0.5315582,-0.5492526,0.3971169,-0.1514702,0.1343429,0.08714485,-0.7274452,-0.6695393,0.1222555
0.5,-65.8118,11.39637,-80.16479,0,0.9566412,0,-0.291269,0.9593463,1.544811,0.9023633,0.2720572,0.01346957,-0.04757955,0.9610097,-0.1951389,-0.1704693,0.4633577,-0.3326308,-0.5602763,-0.5304118,-0.5423197,0.3998897,-0.1364822,0.1611792,0.1046953,-0.7527835,-0.6413119,0.1052382
0.5,-65.82561,11.39928,-80.18388,0,0.9564005,0,-0.2920586,0.9560397,1.546909,0.9041033,0.2635035,0.01240465,-0.04535825,0.9635117,-0.2023437,-0.1737156,0.4164387,-0.3499368,-0.5609109,-0.5371557,-0.5238196,0.4041526,-0.1188107,0.1955945,0.1443726,-0.7739767,-0.6103064,0.08742364
0.5,-65.83771,11.40435,-80.1974,0,0.9571128,0,-0.2897154,0.9576471,1.548813,0.8984543,0.2560198,0.0110763,-0.04178004,0.9657047,-0.209206,-0.1771736,0.3836002,-0.3788098,-0.5533054,-0.543989,-0.5044128,0.4095383,-0.09993935,0.2373123,0.1861615,-0.7895591,-0.5819679,0.05704092
0.5,-65.85028,11.41203,-80.2091,0,0.9592323,0,-0.2826186,0.9673933,1.550436,0.8825749,0.2490958,0.01093387,-0.04246696,0.9674856,-0.2133593,-0.1860123,0.3565972,-0.3851072,-0.5459762,-0.5541633,-0.4964932,0.4125981,-0.08319855,0.277952,0.2040561,-0.7996076,-0.5638805,0.0320577
0.5,-65.86606,11.41913,-80.22737,0,0.9607161,0,-0.2775332,0.9734923,1.551319,0.8712524,0.2446846,0.01138866,-0.0450776,0.9684874,-0.2121987,-0.195982,0.3245501,-0.369516,-0.542424,-0.5694429,-0.4949434,0.4103869,-0.06743813,0.3182192,0.209577,-0.8070826,-0.5512326,0.02894613
0.5,-65.88356,11.42402,-80.24882,0,0.9616292,0,-0.2743527,0.9761662,1.552013,0.8638352,0.242638,0.01151868,-0.04599861,0.9689573,-0.2083859,-0.2058296,0.2922738,-0.3432014,-0.5281793,-0.6057376,-0.486129,0.4009061,-0.05385208,0.3617795,0.2186403,-0.8131983,-0.538278,0.03408571
0.5,-65.89832,11.43106,-80.26848,0,0.9619223,0,-0.273323,0.9753092,1.552454,0.8608067,0.2416778,0.01209631,-0.04850293,0.9690682,-0.199599,-0.2128487,0.2606851,-0.3110951,-0.5039191,-0.6485206,-0.4782328,0.3873644,-0.04448128,0.4058698,0.2240967,-0.8172259,-0.5301819,0.02880512
0.5,-65.9258,11.43992,-80.30423,0,0.9604641,0,-0.2784041,0.9645287,1.553198,0.871359,0.2410895,0.01229316,-0.04941775,0.9691659,-0.1847446,-0.224699,0.2246794,-0.2810626,-0.478732,-0.6807614,-0.4778948,0.3677208,-0.0396328,0.4547392,0.2277553,-0.8180348,-0.5281479,-0.002535671
0.5,-65.9416,11.45124,-80.33386,0,0.9575177,0,-0.2883746,0.9451839,1.554127,0.8921244,0.2403622,0.01125181,-0.04538628,0.9695564,-0.1741773,-0.2397709,0.18845,-0.2625835,-0.4534155,-0.7130834,-0.4658072,0.3421395,-0.03769493,0.5029782,0.247856,-0.8047214,-0.5368889,-0.05235672
0.5,-65.96068,11.46029,-80.36449,0,0.9544858,0,-0.2982567,0.9252247,1.554752,0.9114164,0.2391228,0.01039609,-0.04217204,0.9700174,-0.1690713,-0.2499962,0.1566423,-0.2535097,-0.4234346,-0.7453237,-0.4482506,0.3185988,-0.0290184,0.5528812,0.2863718,-0.7860647,-0.5381964,-0.1021674
0.5,-65.96778,11.4751,-80.38216,0,0.9530506,0,-0.3028113,0.9146583,1.556114,0.9200082,0.2388583,0.009934902,-0.04035285,0.9701648,-0.1591305,-0.2702179,0.1248117,-0.1920656,-0.377415,-0.7957073,-0.4330343,0.2986155,-0.02499962,0.5988081,0.3110126,-0.7900127,-0.5171853,-0.1080304
0.5,-65.98697,11.48839,-80.41495,0,0.9530115,0,-0.3029343,0.9124893,1.557245,0.9195149,0.2384042,0.009633124,-0.0392078,0.9703265,-0.1397146,-0.2871571,0.09946506,-0.1635555,-0.3134343,-0.8183575,-0.4531,0.2739519,-0.03474998,0.6276206,0.2909923,-0.8024376,-0.5117152,-0.09780054
0.5,-65.99657,11.50086,-80.43147,0,0.9538532,0,-0.3002734,0.9152942,1.558157,0.9133484,0.2357321,0.009220419,-0.03798077,0.9710318,-0.1247933,-0.3060226,0.07606609,-0.1336994,-0.2181157,-0.8548825,-0.4513602,0.2507149,-0.04675865,0.6474764,0.2768334,-0.8082174,-0.5140097,-0.07708452
0.5,-66.01516,11.51435,-80.46352,0,0.9552502,0,-0.2957991,0.9213447,1.558884,0.9030161,0.2337462,0.009269982,-0.03852711,0.9714898,-0.1165613,-0.2944336,0.07784764,0.003096908,-0.06685428,-0.9389409,-0.3375071,0.2335754,-0.05564117,0.6609815,0.2731258,-0.8144584,-0.511327,-0.02459025
0.5,-66.02777,11.52084,-80.49018,0,0.9561594,0,-0.2928468,0.924052,1.559237,0.8957268,0.2332083,0.009716182,-0.04047659,0.9715354,-0.138553,-0.2559032,0.09094559,0.0853402,0.0007441267,-0.967036,-0.2399123,0.2161794,-0.06951904,0.6697453,0.2730657,-0.7973577,-0.5378609,-0.0190153
0.5,-66.04504,11.52816,-80.52674,0,0.9563671,0,-0.2921675,0.9217384,1.558998,0.8936726,0.231425,0.01078925,-0.04530318,0.9717375,-0.1394001,-0.2176094,0.08934344,-0.002551943,-0.1300766,-0.9494064,-0.2858339,0.2080296,-0.07833862,0.6825869,0.3016065,-0.7858207,-0.5399063,-0.004535571
0.5,-66.06219,11.52867,-80.56261,0,0.9569895,0,-0.2901225,0.9221112,1.559608,0.8880327,0.2340628,0.01083174,-0.04494073,0.9711218,-0.1324378,-0.1990013,0.07310344,0.00797227,-0.2278023,-0.9207323,-0.3166934,0.2044508,-0.09371948,0.6922717,0.3306789,-0.7825106,-0.5271649,0.02063137
0.5,-66.08279,11.52339,-80.59517,0,0.9591953,0,-0.2827448,0.9319578,1.561157,0.8702893,0.2366947,0.009017436,-0.03698594,0.970838,-0.1394395,-0.1843357,0.09098229,0.04512781,-0.3062264,-0.9006037,-0.305126,0.2028459,-0.1236477,0.6981558,0.3143259,-0.7606775,-0.5674427,-0.02404092
0.5,-66.10529,11.50867,-80.62798,0,0.9624166,0,-0.2715773,0.9481041,1.562778,0.8450055,0.2319685,0.00790724,-0.03313736,0.9721265,-0.1579,-0.170105,0.1057764,0.03277823,-0.4123972,-0.8495073,-0.3274014,0.2044375,-0.1528873,0.6959281,0.2938683,-0.7505177,-0.5897695,-0.05036334
0.5,-66.12552,11.48786,-80.65859,0,0.9657375,0,-0.2595208,0.9657804,1.563705,0.8179308,0.2262763,0.007558941,-0.03251955,0.9734908,-0.1684366,-0.1568851,0.117951,-0.009624572,-0.4833103,-0.7860924,-0.3851978,0.2135299,-0.1723137,0.6862956,0.3232501,-0.7494151,-0.5777924,-0.006514594
0.5,-66.1363,11.47617,-80.67097,0,0.9692088,0,-0.2462407,0.9843403,1.563747,0.7874417,0.2240664,0.00728786,-0.0316806,0.9740316,-0.1739271,-0.1535339,0.1343028,-0.03817182,-0.5570077,-0.705786,-0.4360638,0.2261091,-0.1842422,0.6694914,0.3486313,-0.7393609,-0.5736458,0.0522703
0.5,-66.13939,11.46972,-80.67176,0,0.972399,0,-0.2333246,1.001017,1.563475,0.7573831,0.2234342,0.007402389,-0.03227406,0.9741564,-0.1843062,-0.1573887,0.1543325,-0.06591585,-0.6161445,-0.6398489,-0.4545487,0.2347724,-0.2051582,0.644666,0.3377698,-0.7450861,-0.5671996,0.09509376
0.5,-66.14102,11.46678,-80.6704,0,0.9755697,0,-0.2196904,1.017839,1.563721,0.7260422,0.2209035,0.007371485,-0.03252573,0.9747254,-0.1942569,-0.1553574,0.1770984,-0.09834855,-0.640194,-0.6043916,-0.4638859,0.2451603,-0.2328758,0.618156,0.3448169,-0.7440075,-0.556993,0.1315786
0.5,-66.14516,11.4646,-80.66856,0,0.9795735,0,-0.2010867,1.040539,1.564552,0.6829658,0.2143604,0.006606787,-0.03008962,0.9762688,-0.1989076,-0.1436462,0.202429,-0.1252707,-0.6540123,-0.5746942,-0.4757119,0.2593899,-0.2529793,0.5896317,0.3491462,-0.7345126,-0.5661743,0.1342942
